2.92 3.02   12.787175    0.041667    0.237111   -0.105155    0.083333   -0.185831   -0.065296    0.125000    0.013549    0.058636    0.166667   -0.008899   -0.046430    0.208333   -0.021355   -0.041434    0.250000    0.010245    0.016578
2.93 3.03   12.765660    0.041667    0.232503   -0.107399    0.083333   -0.181086   -0.063783    0.125000    0.013196    0.059648    0.166667   -0.005317   -0.044929    0.208333   -0.021645   -0.042494    0.250000    0.009634    0.014258
2.94 3.04   12.743884    0.041667    0.227622   -0.108202    0.083333   -0.176818   -0.061335    0.125000    0.013558    0.058914    0.166667   -0.003677   -0.042925    0.208333   -0.021142   -0.041926    0.250000    0.007718    0.012512
2.95 3.05   12.721843    0.041667    0.223861   -0.109393    0.083333   -0.170888   -0.059961    0.125000    0.013012    0.059616    0.166667    0.000082   -0.042329    0.208333   -0.020288   -0.039137    0.250000    0.008380    0.010413
2.96 3.06   12.699536    0.041667    0.220540   -0.112286    0.083333   -0.165093   -0.059823    0.125000    0.013433    0.061547    0.166667    0.002782   -0.040752    0.208333   -0.018972   -0.038098    0.250000    0.008887    0.010561
2.97 3.07   12.676962    0.041667    0.216128   -0.113991    0.083333   -0.162395   -0.058764    0.125000    0.014037    0.061922    0.166667    0.005960   -0.037997    0.208333   -0.017361   -0.036870    0.250000    0.007626    0.012945
2.98 3.08   12.654118    0.041667    0.210946   -0.116707    0.083333   -0.157202   -0.058557    0.125000    0.015000    0.061485    0.166667    0.008224   -0.037077    0.208333   -0.015658   -0.033936    0.250000    0.009307    0.012716
2.99 3.09   12.631004    0.041667    0.208098   -0.119760    0.083333   -0.151846   -0.057604    0.125000    0.016069    0.060782    0.166667    0.010163   -0.035735    0.208333   -0.012984   -0.030096    0.250000    0.009728    0.011452
3.00 3.10   12.607617    0.041667    0.205241   -0.122521    0.083333   -0.150552   -0.057878    0.125000    0.015984    0.060145    0.166667    0.012194   -0.032932    0.208333   -0.010110   -0.027422    0.250000    0.009057    0.010648
3.01 3.11   12.583955    0.041667    0.202201   -0.125405    0.083333   -0.147705   -0.060955    0.125000    0.012436    0.057312    0.166667    0.015844   -0.029098    0.208333   -0.008431   -0.026787    0.250000    0.008423    0.010626
